,mouse,human
1,Folr2,FOLR2
2,Cd163,CD163
3,F13a1,F13A1
4,C4b,"C4A,C4B"
5,Ednrb,EDNRB
6,Fcgrt,FCGRT
7,Gas6,GAS6
8,Cd38,CD38
9,Ninj1,NINJ1
10,Lyve1,LYVE1
11,Ccl24,CCL24
12,Ltc4s,LTC4S
13,Timd4,TIMD4
14,Pf4,PF4
15,Selenop,SELENOP
16,Rcn3,RCN3
17,Ifitm3,IFITM3
18,Clec10a,CLEC10A
19,Cfh,CFH
20,Smpdl3a,SMPDL3A
21,Cd5l,CD5L
22,Tcn2,TCN2
23,Cfp,CFP
24,Ifitm2,IFITM2
25,Colec12,COLEC12
26,Serpinb6a,SERPINB6
27,Pepd,PEPD
28,Ctsb,CTSB
29,Msr1,MSR1
30,Emilin2,EMILIN2
31,Slc9a3r2,SLC9A3R2
32,Marco,MARCO
33,Gypc,GYPC
34,Vsig4,VSIG4
35,Slc40a1,SLC40A1
36,Timp2,TIMP2
37,Dmpk,DMPK
38,Pmp22,PMP22
39,Selenbp1,SELENBP1
40,Fam234a,FAM234A
41,Ceacam1,CEACAM1
42,Snx2,SNX2
43,Cd36,CD36
44,Hgsnat,HGSNAT
45,Cxcl13,CXCL13
46,Nrp1,NRP1
47,Mlxipl,MLXIPL
48,Ly6e,LY6E
49,Dab2,DAB2
50,Fgfr1,FGFR1
51,Ap2a2,AP2A2
52,Wwp1,WWP1
53,Slc28a2,SLC28A2
54,Ecm1,ECM1
55,C6,C6
56,Tslp,TSLP
57,Thbd,THBD
58,Hbb-bs,HBB
59,C1qc,C1QC
60,Sptbn1,SPTBN1
61,Itsn1,ITSN1
62,Ptafr,PTAFR
63,Aldh2,ALDH2
64,Stab1,STAB1
65,Stard8,STARD8
66,Mrc1,MRC1
67,Ifi204,IFI16
68,Glul,GLUL
69,Adam15,ADAM15
70,Pltp,PLTP
71,Ddx60,DDX60
72,Fam43a,FAM43A
73,Fam213b,PRXL2B
74,Maf,MAF
75,Gprc5b,GPRC5B
76,Igfbp4,IGFBP4
77,Nid2,NID2
78,Trf,TF
79,Blvrb,BLVRB
80,Plekhg5,PLEKHG5
81,Ap2m1,AP2M1
82,Pros1,PROS1
83,Wnt2,WNT2
84,Emp1,EMP1
85,Hal,HAL
86,Alox5,ALOX5
87,S1pr1,S1PR1
88,Tmem8,TMEM8A
89,Gstp1,GSTP1
90,Rnase4,RNASE4
91,Tns1,TNS1
92,Sesn1,SESN1
93,Frmd4b,FRMD4B
94,Ms4a8a,MS4A8
95,Mpp1,MPP1
96,Rasgrp3,RASGRP3
97,Grap,GRAP
98,Acly,ACLY
99,C1qb,C1QB
100,Smagp,SMAGP
101,Flnb,FLNB
102,Trpv4,TRPV4
103,Hba-a1,"HBA1,HBA2"
104,C1qtnf1,C1QTNF1
105,Epb41l1,EPB41L1
106,Mfsd6,MFSD6
107,Eps15,EPS15
108,Nupr1,NUPR1
109,Arhgef3,ARHGEF3
110,Cp,CP
111,Hmox1,HMOX1
112,Bcam,BCAM
113,Pomk,POMK
114,Osbpl9,OSBPL9
115,Ptgs1,PTGS1
116,Fam20a,FAM20A
117,Susd1,SUSD1
118,St3gal5,ST3GAL5
119,Xdh,XDH
120,Slc9a9,SLC9A9
121,Fcgr2b,FCGR2B
122,Dnajc10,DNAJC10
123,Apoe,APOE
124,Gnpda1,GNPDA1
125,Grn,GRN
126,Tmem37,TMEM37
127,Serpinb8,SERPINB8
128,Mfsd14a,MFSD14A
129,Hacd4,HACD4
130,Abca1,ABCA1
131,Tmem106a,TMEM106A
132,Emp3,EMP3
133,Aldh7a1,ALDH7A1
134,Itm2b,ITM2B
135,C5ar1,C5AR1
136,Hdac9,HDAC9
137,Hspa1a,"HSPA1A,HSPA1B"
138,Lamp2,LAMP2
139,Chp2,CHP2
140,Ndfip1,NDFIP1
141,Rtp4,RTP4
142,Fez2,FEZ2
143,Calml4,CALML4
144,Rab11fip5,RAB11FIP5
145,Ikbke,IKBKE
146,Arntl,ARNTL
147,Snx6,SNX6
148,Bank1,BANK1
149,Npl,NPL
150,Adamtsl5,ADAMTSL5
151,Ehd1,EHD1
152,Lifr,LIFR
153,Rfk,RFK
154,Cryl1,CRYL1
155,Agtrap,AGTRAP
156,Eps8,EPS8
157,Hbb-bt,HBB
158,Plk2,PLK2
159,Zfyve21,ZFYVE21
160,Npr1,NPR1
161,2610507B11Rik,KIAA0100
162,Txnip,TXNIP
163,AI467606,C16orf54
164,Gda,GDA
165,Gprc5c,GPRC5C
166,Dse,DSE
167,Klf2,KLF2
168,Rhobtb1,RHOBTB1
169,Igf1,IGF1
170,Dusp3,DUSP3
171,Id3,ID3
172,Twf1,TWF1
173,Cd300ld,CD300LD
174,Tcf4,TCF4
175,Pcolce2,PCOLCE2
176,Lgals9,LGALS9B
177,Ms4a4a,MS4A4A
178,Laptm4a,LAPTM4A
179,Slc18b1,SLC18B1
180,Aqp1,AQP1
181,Stom,STOM
182,Sema4a,SEMA4A
183,Sorbs3,SORBS3
184,Itgam,ITGAM
185,Hpse,HPSE
186,Hmox2,HMOX2
187,Nhsl2,NHSL2
188,Man2b1,MAN2B1
189,Bmp2,BMP2
190,Ccr1,CCR1
191,Tmem141,TMEM141
192,Palm,PALM
193,Rgl1,RGL1
194,Tfrc,TFRC
195,Lgals3bp,LGALS3BP
196,Ptk2,PTK2
197,Plod1,PLOD1
198,Nrros,NRROS
199,B3galnt1,B3GALNT1
200,Tmem246,TMEM246
201,Kank2,KANK2
202,Add3,ADD3
203,C1qa,C1QA
204,Bin1,BIN1
205,Dnajc3,DNAJC3
206,Rhoa,RHOA
207,Padi4,PADI4
208,Fam118a,FAM118A
209,Fli1,FLI1
210,Sh3bp5,SH3BP5
211,Kitl,KITLG
212,Arsg,ARSG
213,Mgl2,CLEC10A
214,Alox5ap,ALOX5AP
215,Enpep,ENPEP
216,Ms4a6d,MS4A6A
217,Lamp1,LAMP1
218,Ccl2,CCL13
219,Notch2,NOTCH2
220,Usp24,USP24
221,Hba-a2,"HBA1,HBA2"
222,Ptpn18,PTPN18
223,Tmc8,TMC8
224,Arhgef10,ARHGEF10
225,Fabp7,FABP7
226,Clta,CLTA
227,Hyal2,HYAL2
228,Abcd4,ABCD4
229,Pla2g16,PLA2G16
230,Herc4,HERC4
231,Dclre1c,DCLRE1C
232,Hip1,HIP1
233,Mfsd5,MFSD5
234,Tgfbrap1,TGFBRAP1
235,Zfand5,ZFAND5
236,Cd40,CD40
237,Fkbp9,FKBP9
238,Fcgr3,FCGR2A
239,Alas2,ALAS2
240,Gramd3,GRAMD2B
241,Pkp4,PKP4
242,Inpp4a,INPP4A
243,Pigz,PIGZ
244,Gng12,GNG12
245,Tmcc1,TMCC1
246,Oas2,OAS2
247,Ophn1,OPHN1
248,Idh1,IDH1
249,Maoa,MAOA
250,Hbp1,HBP1
251,Klf4,KLF4
252,Ly96,LY96
253,Sdc3,SDC3
254,Scarf1,SCARF1
255,Mamdc2,MAMDC2
256,Fkbp1a,FKBP1A
257,Ap2s1,AP2S1
258,Idh2,IDH2
259,Nr3c1,NR3C1
260,Cebpd,CEBPD
261,Tmod1,TMOD1
262,Rgs18,RGS18
263,Pilrb1,PILRB
264,Tk2,TK2
265,Gstp2,GSTP1
266,Mmp9,MMP9
267,Snx3,SNX3
268,Rin2,RIN2
269,Gmfg,GMFG
270,Gbp7,GBP7
271,Gas7,GAS7
272,Dhrs7,DHRS7
273,Sh3bgrl,SH3BGRL
274,Scpep1,SCPEP1
275,Ctsl,CTSV
276,B3gnt3,B3GNT3
277,Rap1b,RAP1B
278,Marcksl1,MARCKSL1
279,Madd,MADD
280,Lrrc8a,LRRC8A
281,Tbc1d4,TBC1D4
282,Tcta,TCTA
283,Abca9,ABCA9
284,Cep78,CEP78
285,Ap1b1,AP1B1
286,Vamp3,VAMP3
287,A4galt,A4GALT
288,Ifi207,IFI16
289,Tpr,TPR
290,Slc10a6,SLC10A6
291,Csf1r,CSF1R
292,Nacc2,NACC2
293,Tbc1d14,TBC1D14
294,Adrb2,ADRB2
295,Rab31,RAB31
296,Reps2,REPS2
297,Ahnak,AHNAK
298,Dock2,DOCK2
299,Serinc3,SERINC3
300,Cltc,CLTC
301,Tbxas1,TBXAS1
302,Pdgfc,PDGFC
303,Nck1,NCK1
304,Cd37,CD37
305,App,APP
306,Tnfrsf17,TNFRSF17
307,Fut8,FUT8
308,Dusp22,DUSP22
309,Dpysl3,DPYSL3
310,Mgat1,MGAT1
311,Ctsc,CTSC
312,Klhl9,KLHL9
313,Gpr160,GPR160
314,Krt80,KRT80
315,Sgpp1,SGPP1
316,Card19,CARD19
317,Camk1,CAMK1
318,Prune2,PRUNE2
319,Eno1,ENO1
320,Wdr36,WDR36
321,Nfic,NFIC
322,Irgm2,IRGM
323,Mpi,MPI
324,Rhob,RHOB
325,Zdhhc20,ZDHHC20
326,Bag5,BAG5
327,Clcn5,CLCN5
328,Zbtb38,ZBTB38
329,Btnl2,BTNL2
330,Nfxl1,NFXL1
331,Cfb,CFB
332,Crtap,CRTAP
333,Tspan3,TSPAN3
334,Etv1,ETV1
335,Mtss1,MTSS1
336,Lgals1,LGALS1
337,C3,C3
338,Ang,ANG
339,Nqo2,NQO2
340,Kdelc2,KDELC2
341,Gpx1,GPX1
342,Snx8,SNX8
343,Osbpl11,OSBPL11
344,Ehd4,EHD4
345,Anxa6,ANXA6
346,Il10,IL10
347,Dpp7,DPP7
348,Zcchc24,ZCCHC24
349,Dusp6,DUSP6
350,Icam2,ICAM2
351,Rnpep,RNPEP
352,Hk3,HK3
353,Hspb1,HSPB1
354,Bsg,BSG
355,St6galnac4,ST6GALNAC4
356,Slc7a8,SLC7A8
357,Ptgr1,PTGR1
358,Zfp706,ZNF706
359,Fam174a,FAM174A
360,P2ry12,P2RY12
361,Ifi209,IFI16
362,Carhsp1,CARHSP1
363,Cxcl12,CXCL12
364,St6gal1,ST6GAL1
365,Agpat3,AGPAT3
366,Parp14,PARP14
367,Sh3gl1,SH3GL1
368,Ifi208,IFI16
369,Irf1,IRF1
370,Ifi205,IFI16
371,Kmo,KMO
372,Sord,SORD
373,D6Wsu163e,C12orf4
374,Stoml1,STOML1
375,Tfpi,TFPI
376,Sbf2,SBF2
377,Hnmt,HNMT
378,Lims2,LIMS2
379,Afap1l1,AFAP1L1
380,Optn,OPTN
381,Slfn4,SLFN12L
382,Pilrb2,PILRB
383,Nav1,NAV1
384,Uap1,UAP1
385,Trim26,TRIM26
386,Lrrc34,LRRC34
387,Bst1,BST1
388,Ptprm,PTPRM
389,Foxred2,FOXRED2
390,Scamp2,SCAMP2
391,Lrg1,LRG1
392,Rarb,RARB
393,Ifit3,IFIT3
394,Gfra2,GFRA2
395,Oasl1,OASL
396,Tmem237,TMEM237
397,Mecr,MECR
398,Tubb6,TUBB6
399,Klc1,KLC1
400,Txndc17,TXNDC17
401,Crip1,CRIP1
402,Lmo2,LMO2
403,Selenof,SELENOF
404,Fkbp15,FKBP15
405,Myo7a,MYO7A
406,Eng,ENG
407,Klhl5,KLHL5
408,Ticam2,TICAM2
409,P2ry13,P2RY13
410,Glmp,GLMP
411,Mtus1,MTUS1
412,Steap3,STEAP3
413,H2-D1,HLA-A
414,Abcc1,ABCC1
415,Jup,JUP
416,Arhgap12,ARHGAP12
417,Aplp2,APLP2
418,Stard5,STARD5
419,Ncoa3,NCOA3
420,Gab3,GAB3
421,Lrp6,LRP6
422,Rbsn,RBSN
423,Mdm1,MDM1
424,Dhrs3,DHRS3
425,Arhgef10l,ARHGEF10L
426,Samhd1,SAMHD1
427,Rnf130,RNF130
428,Prkacb,PRKACB
429,Clec4d,CLEC4D
430,Smpdl3b,SMPDL3B
431,Fer,FER
432,Hexa,HEXA
433,Il2rg,IL2RG
434,Msrb2,MSRB2
435,Rsad2,RSAD2
436,Adgre5,ADGRE5
437,Slc2a6,SLC2A6
438,Tln1,TLN1
439,Tlr5,TLR5
440,Tlr7,TLR7
441,Pdia3,PDIA3
442,Cmtm3,CMTM3
443,Rab11a,RAB11A
444,Rnasel,RNASEL
445,Psd3,PSD3
446,Sh3bgrl2,SH3BGRL2
447,Trappc10,TRAPPC10
448,Cela1,CELA1
449,Sun1,SUN1
450,Mid1ip1,MID1IP1
451,Cln6,CLN6
452,B2m,B2M
453,Dusp7,DUSP7
454,Nudt16,NUDT16
455,Sep-08,Sep-08
456,Mar-01,Mar-01
457,Vamp5,VAMP5
458,Ramp3,RAMP3
459,Cnp,CNP
460,Iqgap2,IQGAP2
461,Cdc42ep2,CDC42EP2
462,Snx5,SNX5
463,Marveld1,MARVELD1
464,Gbp2,GBP2
465,Cln8,CLN8
466,Rap1a,RAP1A
467,Phf11d,PHF11
468,Hes1,HES1
469,Fam126a,FAM126A
470,Rab1a,RAB1A
471,Papss2,PAPSS2
472,Phf11a,PHF11
473,Oas1a,OAS1
474,Cxcr3,CXCR3
475,Gbp3,GBP4
476,Ubl4a,UBL4A
477,Mpv17,MPV17
478,Dusp23,DUSP23
479,Rnaset2a,RNASET2
480,Rsu1,RSU1
481,Siglec1,SIGLEC1
482,Egln2,EGLN2
483,Ccdc90b,CCDC90B
484,4931406C07Rik,C11orf54
485,1600012H06Rik,C6orf120
486,Mylip,MYLIP
487,Zbp1,ZBP1
488,Tex2,TEX2
489,Prkci,PRKCI
490,Cmpk2,CMPK2
491,Smim20,SMIM20
492,Gbe1,GBE1
493,Sumo3,SUMO3
494,Appl2,APPL2
495,Hps3,HPS3
496,Cflar,CFLAR
497,Arhgap31,ARHGAP31
498,Hsp90b1,HSP90B1
499,Dok2,DOK2
500,Ier3,IER3
501,Tbc1d9b,TBC1D9B
502,Sfi1,SFI1
503,Tbc1d2b,TBC1D2B
504,Rinl,RINL
505,Aoah,AOAH
506,Acat1,ACAT1
507,Fh1,FH
508,Arpc3,ARPC3
509,Cpq,CPQ
510,Stard3nl,STARD3NL
511,P2rx4,P2RX4
512,Atp11c,ATP11C
513,S100a1,S100A1
514,Klf9,KLF9
515,Mgst1,MGST1
516,Ncoa4,NCOA4
517,Agfg1,AGFG1
518,Acp2,ACP2
519,Sec14l1,SEC14L1
520,Numb,NUMB
521,Mill2,MICB
522,Timm22,TIMM22
523,Tiparp,TIPARP
524,Ndufa4,NDUFA4
525,Ssr3,SSR3
526,Knop1,KNOP1
527,Naa60,NAA60
528,Rhoc,RHOC
529,Nme4,NME4
530,Rras,RRAS
531,Lmbrd1,LMBRD1
532,Cnrip1,CNRIP1
533,Sdhaf4,SDHAF4
534,Slc25a51,SLC25A51
535,Gngt2,GNGT2
536,Tmem71,TMEM71
537,Atp6v0a1,ATP6V0A1
538,Tspan4,TSPAN4
539,Baiap2,BAIAP2
540,Zeb2,ZEB2
541,Dnase2a,DNASE2
542,AB124611,C19orf38
543,Prkab1,PRKAB1
544,B4gat1,B4GAT1
545,Itpripl1,ITPRIPL1
546,Ssh2,SSH2
547,Fndc3a,FNDC3A
548,Slc11a1,SLC11A1
549,Tuft1,TUFT1
550,Tmem165,TMEM165
551,Ppp1r15a,PPP1R15A
552,Ap1s2,AP1S2
553,C3ar1,C3AR1
554,Anxa3,ANXA3
555,Mrps25,MRPS25
556,Necap2,NECAP2
557,Ldha,LDHA
558,Tm9sf2,TM9SF2
559,Gatad1,GATAD1
560,Ly9,LY9
561,Kifc3,KIFC3
562,Gcnt1,GCNT1
563,Smim15,SMIM15
564,Gimap6,GIMAP6
565,Casp1,CASP1
566,Rhoq,RHOQ
567,Ctsh,CTSH
568,Pls3,PLS3
569,Mapkapk2,MAPKAPK2
570,Cttn,CTTN
571,Gpx3,GPX3
572,Nsmce1,NSMCE1
573,Comt,COMT
574,Tnfsf13,TNFSF13
575,Hivep2,HIVEP2
576,Znfx1,ZNFX1
577,Cmklr1,CMKLR1
578,Hrh1,HRH1
579,Slc25a37,SLC25A37
580,Rcsd1,RCSD1
581,Scamp5,SCAMP5
582,Rnf144b,RNF144B
583,Cd55,CD55
584,Scn1b,SCN1B
585,Cd302,CD302
586,Rnf7,RNF7
587,Arhgap1,ARHGAP1
588,Pcgf6,PCGF6
589,6430548M08Rik,KIAA0513
590,Kifap3,KIFAP3
591,Ccnd3,CCND3
592,Klf10,KLF10
593,Fas,FAS
594,Alg14,ALG14
595,Tmem38a,TMEM38A
596,Gpx4,GPX4
597,Nagk,NAGK
598,Rbpms,RBPMS
599,Gapvd1,GAPVD1
600,Wnk1,WNK1
601,Oas1g,OAS1
602,Fchsd2,FCHSD2
603,Mfsd11,MFSD11
604,Nucb2,NUCB2
605,Psma7,PSMA7
606,Sem1,SEM1
607,Paox,PAOX
608,Pdia6,PDIA6
609,Mafb,MAFB
610,Sphk2,SPHK2
611,Nkiras2,NKIRAS2
612,Micu1,MICU1
613,Tpp1,TPP1
614,Kras,KRAS
615,Mrpl28,MRPL28
616,Atraid,ATRAID
617,Slc17a5,SLC17A5
618,Glb1,GLB1
619,Fnta,FNTA
620,Zdhhc14,ZDHHC14
621,Hk1,HK1
622,Irf7,IRF7
623,Man1a,MAN1A1
624,Lrpap1,LRPAP1
625,Dbnl,DBNL
626,Chmp3,CHMP3
627,Ptprj,PTPRJ
628,Map3k8,MAP3K8
629,Phf20,PHF20
630,Aph1b,APH1B
631,Klf7,KLF7
632,Slfn8,SLFN13
633,Slc16a6,SLC16A6
634,Spg21,SPG21
635,Tspyl1,TSPYL1
636,Hint1,HINT1
637,Gphn,GPHN
638,Mtmr12,MTMR12
639,Pggt1b,PGGT1B
640,Itga9,ITGA9
641,Atp6v0b,ATP6V0B
642,Cnpy2,CNPY2
643,Evi5,EVI5
644,Ccm2,CCM2
645,Ifi211,IFI16
646,Man2a1,MAN2A1
647,Clp1,CLP1
648,Jun,JUN
649,Fam91a1,FAM91A1
650,Wls,WLS
651,Ube2q2,UBE2Q2
652,Rell1,RELL1
653,Deptor,DEPTOR
654,Dennd4c,DENND4C
655,Mrvi1,MRVI1
656,Dnajc13,DNAJC13
657,Tmed1,TMED1
658,Slc8b1,SLC8B1
659,Atp1b3,ATP1B3
660,Tmppe,TMPPE
661,Fam219b,FAM219B
662,Ltbr,LTBR
663,Ctnna1,CTNNA1
664,Ankfy1,ANKFY1
665,Rere,RERE
666,Washc5,WASHC5
667,Tspo,TSPO
668,Fcer2a,FCER2
669,Fam20c,FAM20C
670,Eno1b,ENO1
671,Dynlt1a,DYNLT1
672,Acad8,ACAD8
673,Camkk2,CAMKK2
674,Rock2,ROCK2
675,Spata6,SPATA6
676,Cox7a1,COX7A1
677,Trip6,TRIP6
678,Hsp90ab1,HSP90AB1
679,Mrfap1,MRFAP1
680,Pxk,PXK
681,Pts,PTS
682,Sgsh,SGSH
683,Fut11,FUT11
684,Mat2a,MAT2A
685,Impdh1,IMPDH1
686,Pdlim2,PDLIM2
687,Adamts10,ADAMTS10
688,Lyl1,LYL1
689,Prdx2,PRDX2
690,Tsc2,TSC2
691,Ampd3,AMPD3
692,Commd9,COMMD9
693,Tmem106c,TMEM106C
694,Psmc1,PSMC1
695,Irf9,IRF9
696,Tdrd7,TDRD7
697,Sat1,SAT1
698,Pdk2,PDK2
699,Txnl4b,TXNL4B
700,Decr2,DECR2
701,Tmem126b,TMEM126B
702,Mospd3,MOSPD3
703,Slc31a1,SLC31A1
704,Hs6st1,HS6ST1
705,Ndst2,NDST2
706,Pstpip2,PSTPIP2
707,Hfe,HFE
708,Ptp4a3,PTP4A3
709,Uxs1,UXS1
710,Rnf213,RNF213
711,Lrrc25,LRRC25
712,Pias1,PIAS1
713,Plxnb2,PLXNB2
714,Cox14,COX14
715,Gabarap,GABARAP
716,Hsp90aa1,HSP90AA1
717,Tnfrsf1a,TNFRSF1A
718,Nbl1,"MINOS1-NBL1,NBL1"
719,Casp4,CASP4
720,Ncbp2,NCBP2
721,Ube2e3,UBE2E3
722,Chmp6,CHMP6
723,Fam102b,FAM102B
724,Srp9,SRP9
725,Dhdh,DHDH
726,Dram2,DRAM2
727,Fcho2,FCHO2
728,Tppp3,TPPP3
729,Tppp,TPPP
730,Snx13,SNX13
731,Card6,CARD6
732,Arrdc3,ARRDC3
733,Mocos,MOCOS
734,Pttg1,PTTG1
735,Zdhhc7,ZDHHC7
736,Cmtm7,CMTM7
737,C1ra,C1R
738,Gpatch1,GPATCH1
739,S100a13,S100A13
740,Kif23,KIF23
741,Nr1h3,NR1H3
742,Cdc27,CDC27
743,Stam2,STAM2
744,Pygl,PYGL
745,Phyh,PHYH
746,Nat8f1,NAT8B
747,Flcn,FLCN
748,Adap2,ADAP2
